StateFIPS,CountyFIPS,County,Party,Candidate,Method,Votes
13,57,Cherokee,I) (Rep,Shannon Wallace,Absentee by Mail Votes,26108
13,57,Cherokee,I) (Rep,Shannon Wallace,Advanced Voting Votes,65348
13,57,Cherokee,I) (Rep,Shannon Wallace,Election Day Votes,27759
13,57,Cherokee,I) (Rep,Shannon Wallace,Provisional Votes,22
13,57,Cherokee,I) (Rep,Shannon Wallace,TOTAL VOTES,119237
