StateFIPS,CountyFIPS,County,Party,Candidate,Method,Votes
13,135,Gwinnett,I) (Dem,Pedro ""Pete"" Marin,Absentee by Mail Votes,4741
13,135,Gwinnett,I) (Dem,Pedro ""Pete"" Marin,Advanced Voting Votes,7064
13,135,Gwinnett,I) (Dem,Pedro ""Pete"" Marin,Election Day Votes,3183
13,135,Gwinnett,I) (Dem,Pedro ""Pete"" Marin,Provisional Votes,27
13,135,Gwinnett,I) (Dem,Pedro ""Pete"" Marin,TOTAL VOTES,15015
