StateFIPS,CountyFIPS,County,Party,Candidate,Method,Votes
13,121,Fulton,I) (Dem,Angelika Kausche,Absentee by Mail Votes,5366
13,121,Fulton,I) (Dem,Angelika Kausche,Advanced Voting Votes,8611
13,121,Fulton,I) (Dem,Angelika Kausche,Election Day Votes,1086
13,121,Fulton,I) (Dem,Angelika Kausche,Provisional Votes,47
13,121,Fulton,I) (Dem,Angelika Kausche,TOTAL VOTES,15110
13,121,Fulton,Rep,Jay Lin,Absentee by Mail Votes,3055
13,121,Fulton,Rep,Jay Lin,Advanced Voting Votes,8723
13,121,Fulton,Rep,Jay Lin,Election Day Votes,1668
13,121,Fulton,Rep,Jay Lin,Provisional Votes,58
13,121,Fulton,Rep,Jay Lin,TOTAL VOTES,13504
