StateFIPS,CountyFIPS,County,Party,Candidate,Method,Votes
13,89,DeKalb,Dem,Rhonda S. Taylor,Absentee by Mail Votes,2896
13,89,DeKalb,Dem,Rhonda S. Taylor,Advanced Voting Votes,7000
13,89,DeKalb,Dem,Rhonda S. Taylor,Election Day Votes,1474
13,89,DeKalb,Dem,Rhonda S. Taylor,Provisional Votes,20
13,89,DeKalb,Dem,Rhonda S. Taylor,TOTAL VOTES,11390
13,247,Rockdale,Dem,Rhonda S. Taylor,Absentee by Mail Votes,4509
13,247,Rockdale,Dem,Rhonda S. Taylor,Advanced Voting Votes,9610
13,247,Rockdale,Dem,Rhonda S. Taylor,Election Day Votes,1764
13,247,Rockdale,Dem,Rhonda S. Taylor,Provisional Votes,8
13,247,Rockdale,Dem,Rhonda S. Taylor,TOTAL VOTES,15891
