StateFIPS,CountyFIPS,County,Party,Candidate,Method,Votes
13,71,Colquitt,I) (Rep,Sam Watson,Absentee by Mail Votes,1426
13,71,Colquitt,I) (Rep,Sam Watson,Advanced Voting Votes,5133
13,71,Colquitt,I) (Rep,Sam Watson,Election Day Votes,2959
13,71,Colquitt,I) (Rep,Sam Watson,Provisional Votes,5
13,71,Colquitt,I) (Rep,Sam Watson,TOTAL VOTES,9523
13,275,Thomas,I) (Rep,Sam Watson,Absentee by Mail Votes,336
13,275,Thomas,I) (Rep,Sam Watson,Advanced Voting Votes,1676
13,275,Thomas,I) (Rep,Sam Watson,Election Day Votes,999
13,275,Thomas,I) (Rep,Sam Watson,Provisional Votes,1
13,275,Thomas,I) (Rep,Sam Watson,TOTAL VOTES,3012
13,277,Tift,I) (Rep,Sam Watson,Absentee by Mail Votes,385
13,277,Tift,I) (Rep,Sam Watson,Advanced Voting Votes,1617
13,277,Tift,I) (Rep,Sam Watson,Election Day Votes,1014
13,277,Tift,I) (Rep,Sam Watson,Provisional Votes,5
13,277,Tift,I) (Rep,Sam Watson,TOTAL VOTES,3021
