StateFIPS,CountyFIPS,County,Party,Candidate,Method,Votes
13,121,Fulton,Rep,Betty Price,Absentee by Mail Votes,3204
13,121,Fulton,Rep,Betty Price,Advanced Voting Votes,8227
13,121,Fulton,Rep,Betty Price,Election Day Votes,1868
13,121,Fulton,Rep,Betty Price,Provisional Votes,49
13,121,Fulton,Rep,Betty Price,TOTAL VOTES,13348
13,121,Fulton,I) (Dem,Mary Robichaux,Absentee by Mail Votes,5025
13,121,Fulton,I) (Dem,Mary Robichaux,Advanced Voting Votes,8084
13,121,Fulton,I) (Dem,Mary Robichaux,Election Day Votes,1453
13,121,Fulton,I) (Dem,Mary Robichaux,Provisional Votes,71
13,121,Fulton,I) (Dem,Mary Robichaux,TOTAL VOTES,14633
