StateFIPS,CountyFIPS,County,Party,Candidate,Method,Votes
13,135,Gwinnett,Dem,Marvin Lim,Absentee by Mail Votes,2614
13,135,Gwinnett,Dem,Marvin Lim,Advanced Voting Votes,4978
13,135,Gwinnett,Dem,Marvin Lim,Election Day Votes,2339
13,135,Gwinnett,Dem,Marvin Lim,Provisional Votes,12
13,135,Gwinnett,Dem,Marvin Lim,TOTAL VOTES,9943
